node,commodity,level,year,time,value,unit
R12_EEU,comm_mat_scrap_wood,demand,2070,year,0.10863099706656701,Mt/y
R12_EEU,comm_mat_int_demand_wood,demand,2070,year,0.005536685713999999,Mt/Mm2
R12_EEU,comm_mat_int_scrap_wood,demand,2070,year,0.006455861579089588,Mt/Mm2
R12_EEU,comm_mat_demand_aluminum,demand,2080,year,0.02214867550473955,Mt/y
R12_EEU,comm_mat_scrap_aluminum,demand,2080,year,0.034550386911144114,Mt/y
R12_EEU,comm_floor_construction,demand,2080,year,10.24751007974,Mm2/y
R12_EEU,comm_floor_demolition,demand,2080,year,16.058420989407,Mm2/y
R12_EEU,comm_mat_int_demand_aluminum,demand,2080,year,0.002161371429,Mt/Mm2
R12_EEU,comm_mat_int_scrap_aluminum,demand,2080,year,0.0021515432266930486,Mt/Mm2
R12_EEU,comm_mat_demand_cement,demand,2080,year,1.366446355705346,Mt/y
R12_EEU,comm_mat_scrap_cement,demand,2080,year,2.132945502113279,Mt/y
R12_EEU,comm_mat_int_demand_cement,demand,2080,year,0.13334423143500002,Mt/Mm2
R12_EEU,comm_mat_int_scrap_cement,demand,2080,year,0.13282411163091842,Mt/Mm2
R12_EEU,comm_mat_demand_concrete,demand,2080,year,9.109642371368972,Mt/y
R12_EEU,comm_mat_scrap_concrete,demand,2080,year,14.219636680755192,Mt/y
R12_EEU,comm_mat_int_demand_concrete,demand,2080,year,0.8889615429,Mt/Mm2
R12_EEU,comm_mat_int_scrap_concrete,demand,2080,year,0.8854940775394561,Mt/Mm2
R12_EEU,comm_mat_demand_copper,demand,2080,year,5.592212687433157e-4,Mt/y
R12_EEU,comm_mat_scrap_copper,demand,2080,year,0.0010584372208694195,Mt/y
R12_EEU,comm_mat_int_demand_copper,demand,2080,year,5.4571429000000003e-05,Mt/Mm2
R12_EEU,comm_mat_int_scrap_copper,demand,2080,year,6.591166227162818e-5,Mt/Mm2
R12_EEU,comm_mat_demand_glass,demand,2080,year,0.048232394869851744,Mt/y
R12_EEU,comm_mat_scrap_glass,demand,2080,year,0.07675440843998332,Mt/y
R12_EEU,comm_mat_int_demand_glass,demand,2080,year,0.004706742857,Mt/Mm2
R12_EEU,comm_mat_int_scrap_glass,demand,2080,year,0.004779698358301521,Mt/Mm2
R12_EEU,comm_mat_demand_steel,demand,2080,year,1.1688825303243313,Mt/y
R12_EEU,comm_mat_scrap_steel,demand,2080,year,1.8197945012648926,Mt/y
R12_EEU,comm_mat_int_demand_steel,demand,2080,year,0.11406502859999999,Mt/Mm2
R12_EEU,comm_mat_int_scrap_steel,demand,2080,year,0.1133233773398597,Mt/Mm2
R12_EEU,comm_mat_demand_wood,demand,2080,year,0.05673724266256746,Mt/y
R12_EEU,comm_mat_scrap_wood,demand,2080,year,0.10115403970351312,Mt/y
R12_EEU,comm_mat_int_demand_wood,demand,2080,year,0.005536685714,Mt/Mm2
R12_EEU,comm_mat_int_scrap_wood,demand,2080,year,0.006299127403014268,Mt/Mm2
R12_EEU,comm_mat_demand_aluminum,demand,2090,year,0.019838336932683776,Mt/y
R12_EEU,comm_mat_scrap_aluminum,demand,2090,year,0.03072237061296144,Mt/y
R12_EEU,comm_floor_construction,demand,2090,year,9.178587570144,Mm2/y
R12_EEU,comm_floor_demolition,demand,2090,year,14.268633126826,Mm2/y
R12_EEU,comm_mat_int_demand_aluminum,demand,2090,year,0.002161371429,Mt/Mm2
R12_EEU,comm_mat_int_scrap_aluminum,demand,2090,year,0.002153140412251633,Mt/Mm2
R12_EEU,comm_mat_demand_cement,demand,2090,year,1.223911705199696,Mt/y
R12_EEU,comm_mat_scrap_cement,demand,2090,year,1.8964245740792047,Mt/y
R12_EEU,comm_mat_int_demand_cement,demand,2090,year,0.13334423143500002,Mt/Mm2
R12_EEU,comm_mat_int_scrap_cement,demand,2090,year,0.1329086365332218,Mt/Mm2
R12_EEU,comm_mat_demand_concrete,demand,2090,year,8.159411367997974,Mt/y
R12_EEU,comm_mat_scrap_concrete,demand,2090,year,12.642830493861364,Mt/y
R12_EEU,comm_mat_int_demand_concrete,demand,2090,year,0.8889615429000002,Mt/Mm2
R12_EEU,comm_mat_int_scrap_concrete,demand,2090,year,0.8860575768881452,Mt/Mm2
R12_EEU,comm_mat_demand_copper,demand,2090,year,5.008886399043959e-4,Mt/y
R12_EEU,comm_mat_scrap_copper,demand,2090,year,9.141735725980086e-4,Mt/y
R12_EEU,comm_mat_int_demand_copper,demand,2090,year,5.4571429000000003e-05,Mt/Mm2
R12_EEU,comm_mat_int_scrap_copper,demand,2090,year,6.406875588379242e-5,Mt/Mm2
R12_EEU,comm_mat_demand_glass,demand,2090,year,0.04320125148312426,Mt/y
R12_EEU,comm_mat_scrap_glass,demand,2090,year,0.06803059297209901,Mt/y
R12_EEU,comm_mat_int_demand_glass,demand,2090,year,0.004706742857,Mt/Mm2
R12_EEU,comm_mat_int_scrap_glass,demand,2090,year,0.004767842327110988,Mt/Mm2
R12_EEU,comm_mat_demand_steel,demand,2090,year,1.04695585369608,Mt/y
R12_EEU,comm_mat_scrap_steel,demand,2090,year,1.6186894383508441,Mt/y
R12_EEU,comm_mat_int_demand_steel,demand,2090,year,0.1140650286,Mt/Mm2
R12_EEU,comm_mat_int_scrap_steel,demand,2090,year,0.11344390341830277,Mt/Mm2
R12_EEU,comm_mat_demand_wood,demand,2090,year,0.05081895467431426,Mt/y
R12_EEU,comm_mat_scrap_wood,demand,2090,year,0.08811198665000901,Mt/y
R12_EEU,comm_mat_int_demand_wood,demand,2090,year,0.005536685714,Mt/Mm2
R12_EEU,comm_mat_int_scrap_wood,demand,2090,year,0.006175222662663636,Mt/Mm2
R12_EEU,comm_mat_demand_aluminum,demand,2100,year,0.01717161755400578,Mt/y
R12_EEU,comm_mat_scrap_aluminum,demand,2100,year,0.02638996677147515,Mt/y
R12_EEU,comm_floor_construction,demand,2100,year,7.944778636197,Mm2/y
R12_EEU,comm_floor_demolition,demand,2100,year,12.24926795391,Mm2/y
R12_EEU,comm_mat_int_demand_aluminum,demand,2100,year,0.0021613714289999996,Mt/Mm2
R12_EEU,comm_mat_int_scrap_aluminum,demand,2100,year,0.0021544117469527147,Mt/Mm2
R12_EEU,comm_mat_demand_cement,demand,2100,year,1.0593904011648965,Mt/y
R12_EEU,comm_mat_scrap_cement,demand,2100,year,1.6288576391447938,Mt/y
R12_EEU,comm_mat_int_demand_cement,demand,2100,year,0.133344231435,Mt/Mm2
R12_EEU,comm_mat_int_scrap_cement,demand,2100,year,0.1329759170322385,Mt/Mm2
R12_EEU,comm_mat_demand_concrete,demand,2100,year,7.062602674432644,Mt/y
R12_EEU,comm_mat_scrap_concrete,demand,2100,year,10.859050927631959,Mt/y
R12_EEU,comm_mat_int_demand_concrete,demand,2100,year,0.8889615429000001,Mt/Mm2
R12_EEU,comm_mat_int_scrap_concrete,demand,2100,year,0.8865061135482566,Mt/Mm2
R12_EEU,comm_mat_demand_copper,demand,2100,year,4.335579232659414e-4,Mt/y
R12_EEU,comm_mat_scrap_copper,demand,2100,year,7.66826605378455e-4,Mt/y
R12_EEU,comm_mat_int_demand_copper,demand,2100,year,5.4571428999999997e-5,Mt/Mm2
R12_EEU,comm_mat_int_scrap_copper,demand,2100,year,6.260183124932636e-5,Mt/Mm2
R12_EEU,comm_mat_demand_glass,demand,2100,year,0.03739403009636643,Mt/y
R12_EEU,comm_mat_scrap_glass,demand,2100,year,0.05828697924875417,Mt/y
R12_EEU,comm_mat_int_demand_glass,demand,2100,year,0.0047067428569999995,Mt/Mm2
R12_EEU,comm_mat_int_scrap_glass,demand,2100,year,0.00475840511188661,Mt/Mm2
R12_EEU,comm_mat_demand_steel,demand,2100,year,0.9062214023584798,Mt/y
R12_EEU,comm_mat_scrap_steel,demand,2100,year,1.390779927155585,Mt/y
R12_EEU,comm_mat_int_demand_steel,demand,2100,year,0.11406502859999999,Mt/Mm2
R12_EEU,comm_mat_int_scrap_steel,demand,2100,year,0.11353984028993702,Mt/Mm2
R12_EEU,comm_mat_demand_wood,demand,2100,year,0.04398774237592433,Mt/y
R12_EEU,comm_mat_scrap_wood,demand,2100,year,0.07443385790712163,Mt/y
R12_EEU,comm_mat_int_demand_wood,demand,2100,year,0.005536685713999999,Mt/Mm2
R12_EEU,comm_mat_int_scrap_wood,demand,2100,year,0.006076596429043104,Mt/Mm2
R12_FSU,comm_mat_demand_aluminum,demand,2025,year,0.31306962774876634,Mt/y
R12_FSU,comm_mat_scrap_aluminum,demand,2025,year,0.06929045896114001,Mt/y
R12_FSU,comm_floor_construction,demand,2025,year,150.961890380064,Mm2/y
R12_FSU,comm_floor_demolition,demand,2025,year,33.480245800256,Mm2/y
R12_FSU,comm_mat_int_demand_aluminum,demand,2025,year,0.0020738321901016036,Mt/Mm2
R12_FSU,comm_mat_int_scrap_aluminum,demand,2025,year,0.0020695923015179953,Mt/Mm2
R12_FSU,comm_mat_demand_cement,demand,2025,year,21.552867669063872,Mt/y
R12_FSU,comm_mat_scrap_cement,demand,2025,year,4.787002527856852,Mt/y
R12_FSU,comm_mat_int_demand_cement,demand,2025,year,0.14277025555788972,Mt/Mm2
R12_FSU,comm_mat_int_scrap_cement,demand,2025,year,0.1429799098972042,Mt/Mm2
R12_FSU,comm_mat_demand_concrete,demand,2025,year,143.68578446042582,Mt/y
R12_FSU,comm_mat_scrap_concrete,demand,2025,year,31.913350185712346,Mt/y
R12_FSU,comm_mat_int_demand_concrete,demand,2025,year,0.9518017037192649,Mt/Mm2
R12_FSU,comm_mat_int_scrap_concrete,demand,2025,year,0.9531993993146947,Mt/Mm2
R12_FSU,comm_mat_demand_copper,demand,2025,year,0.023486385474933005,Mt/y
R12_FSU,comm_mat_scrap_copper,demand,2025,year,0.005372589137047508,Mt/y
R12_FSU,comm_mat_int_demand_copper,demand,2025,year,1.5557824173904628e-4,Mt/Mm2
R12_FSU,comm_mat_int_scrap_copper,demand,2025,year,1.6047042094913258e-4,Mt/Mm2
R12_FSU,comm_mat_demand_glass,demand,2025,year,0.8086354205844419,Mt/y
R12_FSU,comm_mat_scrap_glass,demand,2025,year,0.18039244743968025,Mt/y
R12_FSU,comm_mat_int_demand_glass,demand,2025,year,0.005356553356271631,Mt/Mm2
R12_FSU,comm_mat_int_scrap_glass,demand,2025,year,0.00538802637578906,Mt/Mm2
R12_FSU,comm_mat_demand_steel,demand,2025,year,16.22224140499387,Mt/y
R12_FSU,comm_mat_scrap_steel,demand,2025,year,3.5870479053254596,Mt/y
R12_FSU,comm_mat_int_demand_steel,demand,2025,year,0.10745918300408469,Mt/Mm2
R12_FSU,comm_mat_int_scrap_steel,demand,2025,year,0.10713923448250287,Mt/Mm2
R12_FSU,comm_mat_demand_wood,demand,2025,year,6.956344354864736,Mt/y
R12_FSU,comm_mat_scrap_wood,demand,2025,year,1.5333234994362137,Mt/y
R12_FSU,comm_mat_int_demand_wood,demand,2025,year,0.046080135439158426,Mt/Mm2
R12_FSU,comm_mat_int_scrap_wood,demand,2025,year,0.045797856699859994,Mt/Mm2
R12_FSU,comm_mat_demand_aluminum,demand,2030,year,0.2720835831286508,Mt/y
R12_FSU,comm_mat_scrap_aluminum,demand,2030,year,0.06448971360890861,Mt/y
R12_FSU,comm_floor_construction,demand,2030,year,131.045690096088,Mm2/y
R12_FSU,comm_floor_demolition,demand,2030,year,31.149078427542,Mm2/y
R12_FSU,comm_mat_int_demand_aluminum,demand,2030,year,0.0020762497639498717,Mt/Mm2
R12_FSU,comm_mat_int_scrap_aluminum,demand,2030,year,0.002070357033480863,Mt/Mm2
R12_FSU,comm_mat_demand_cement,demand,2030,year,18.693760889130825,Mt/y
R12_FSU,comm_mat_scrap_cement,demand,2030,year,4.452514539334326,Mt/y
R12_FSU,comm_mat_int_demand_cement,demand,2030,year,0.14265071117885528,Mt/Mm2
R12_FSU,comm_mat_int_scrap_cement,demand,2030,year,0.14294209537183017,Mt/Mm2
R12_FSU,comm_mat_demand_concrete,demand,2030,year,124.6250725942055,Mt/y
R12_FSU,comm_mat_scrap_concrete,demand,2030,year,29.683430262228846,Mt/y
R12_FSU,comm_mat_int_demand_concrete,demand,2030,year,0.9510047411923686,Mt/Mm2
R12_FSU,comm_mat_int_scrap_concrete,demand,2030,year,0.9529473024788679,Mt/Mm2
R12_FSU,comm_mat_demand_copper,demand,2030,year,0.020022305008585314,Mt/y
R12_FSU,comm_mat_scrap_copper,demand,2030,year,0.00497102030869133,Mt/y
R12_FSU,comm_mat_int_demand_copper,demand,2030,year,1.5278873340973022e-4,Mt/Mm2
R12_FSU,comm_mat_int_scrap_copper,demand,2030,year,1.5958803790149876e-4,Mt/Mm2
R12_FSU,comm_mat_demand_glass,demand,2030,year,0.6996015065308232,Mt/y
R12_FSU,comm_mat_scrap_glass,demand,2030,year,0.16765523328884738,Mt/y
R12_FSU,comm_mat_int_demand_glass,demand,2030,year,0.005338607519391496,Mt/Mm2
R12_FSU,comm_mat_int_scrap_glass,demand,2030,year,0.005382349711528117,Mt/Mm2
R12_FSU,comm_mat_demand_steel,demand,2030,year,14.105969963105386,Mt/y
R12_FSU,comm_mat_scrap_steel,demand,2030,year,3.3390859639557764,Mt/y
R12_FSU,comm_mat_int_demand_steel,demand,2030,year,0.10764161684953025,Mt/Mm2
R12_FSU,comm_mat_int_scrap_steel,demand,2030,year,0.10719694233404216,Mt/Mm2
R12_FSU,comm_mat_demand_wood,demand,2030,year,6.059695558903103,Mt/y
R12_FSU,comm_mat_scrap_wood,demand,2030,year,1.4281469388130554,Mt/y
R12_FSU,comm_mat_int_demand_wood,demand,2030,year,0.04624109006911932,Mt/Mm2
R12_FSU,comm_mat_int_scrap_wood,demand,2030,year,0.045848770201505816,Mt/Mm2
R12_FSU,comm_mat_demand_aluminum,demand,2035,year,0.20287770618913714,Mt/y
R12_FSU,comm_mat_scrap_aluminum,demand,2035,year,0.06269298253625555,Mt/y
R12_FSU,comm_floor_construction,demand,2035,year,97.551309765012,Mm2/y
R12_FSU,comm_floor_demolition,demand,2035,year,30.26841837115,Mm2/y
R12_FSU,comm_mat_int_demand_aluminum,demand,2035,year,0.0020797025347772603,Mt/Mm2
R12_FSU,comm_mat_int_scrap_aluminum,demand,2035,year,0.002071234174429499,Mt/Mm2
R12_FSU,comm_mat_demand_cement,demand,2035,year,13.899108498393018,Mt/y
R12_FSU,comm_mat_scrap_cement,demand,2035,year,4.325318315462738,Mt/y
R12_FSU,comm_mat_int_demand_cement,demand,2035,year,0.14247997829935963,Mt/Mm2
R12_FSU,comm_mat_int_scrap_cement,demand,2035,year,0.14289872243821522,Mt/Mm2
R12_FSU,comm_mat_demand_concrete,demand,2035,year,92.66072332262013,Mt/y
R12_FSU,comm_mat_scrap_concrete,demand,2035,year,28.83545543641825,Mt/y
R12_FSU,comm_mat_int_demand_concrete,demand,2035,year,0.949866521995731,Mt/Mm2
R12_FSU,comm_mat_int_scrap_concrete,demand,2035,year,0.9526581495881014,Mt/Mm2
R12_FSU,comm_mat_demand_copper,demand,2035,year,0.014516099921028296,Mt/y
R12_FSU,comm_mat_scrap_copper,demand,2035,year,0.004799843264066256,Mt/y
R12_FSU,comm_mat_int_demand_copper,demand,2035,year,1.4880476700923474e-4,Mt/Mm2
R12_FSU,comm_mat_int_scrap_copper,demand,2035,year,1.5857595217598725e-4,Mt/Mm2
R12_FSU,comm_mat_demand_glass,demand,2035,year,0.5182878978399202,Mt/y
R12_FSU,comm_mat_scrap_glass,demand,2035,year,0.16271813264898466,Mt/y
R12_FSU,comm_mat_int_demand_glass,demand,2035,year,0.005312977335603245,Mt/Mm2
R12_FSU,comm_mat_int_scrap_glass,demand,2035,year,0.0053758386267079485,Mt/Mm2
R12_FSU,comm_mat_demand_steel,demand,2035,year,10.525997839577942,Mt/y
R12_FSU,comm_mat_scrap_steel,demand,2035,year,3.246685377597146,Mt/y
R12_FSU,comm_mat_int_demand_steel,demand,2035,year,0.10790216825313424,Mt/Mm2
R12_FSU,comm_mat_int_scrap_steel,demand,2035,year,0.10726313274074761,Mt/Mm2
R12_FSU,comm_mat_demand_wood,demand,2035,year,4.533303494917926,Mt/y
R12_FSU,comm_mat_scrap_wood,demand,2035,year,1.3895373535663083,Mt/y
R12_FSU,comm_mat_int_demand_wood,demand,2035,year,0.04647096492951295,Mt/Mm2
R12_FSU,comm_mat_int_scrap_wood,demand,2035,year,0.045907167547635394,Mt/Mm2
R12_FSU,comm_mat_demand_aluminum,demand,2040,year,0.16998357023514682,Mt/y
R12_FSU,comm_mat_scrap_aluminum,demand,2040,year,0.064372682074169435,Mt/y
R12_FSU,comm_floor_construction,demand,2040,year,81.68103326989,Mm2/y
R12_FSU,comm_floor_demolition,demand,2040,year,31.06422761504,Mm2/y
R12_FSU,comm_mat_int_demand_aluminum,demand,2040,year,0.0020810653762604607,Mt/Mm2
R12_FSU,comm_mat_int_scrap_aluminum,demand,2040,year,0.002072244733456784,Mt/Mm2
R12_FSU,comm_mat_demand_cement,demand,2040,year,11.632407371810308,Mt/y
R12_FSU,comm_mat_scrap_cement,demand,2040,year,4.437486154017913,Mt/y
R12_FSU,comm_mat_int_demand_cement,demand,2040,year,0.142412588408065,Mt/Mm2
R12_FSU,comm_mat_int_scrap_cement,demand,2040,year,0.1428487522371059,Mt/Mm2
R12_FSU,comm_mat_demand_concrete,demand,2040,year,77.54938247873538,Mt/y
R12_FSU,comm_mat_scrap_concrete,demand,2040,year,29.583241026786087,Mt/y
R12_FSU,comm_mat_int_demand_concrete,demand,2040,year,0.9494172560537667,Mt/Mm2
R12_FSU,comm_mat_int_scrap_concrete,demand,2040,year,0.9523250149140395,Mt/Mm2
R12_FSU,comm_mat_demand_copper,demand,2040,year,0.012026082929906128,Mt/y
R12_FSU,comm_mat_scrap_copper,demand,2040,year,0.004889817661753943,Mt/y
R12_FSU,comm_mat_int_demand_copper,demand,2040,year,1.4723225758138508e-4,Mt/Mm2
R12_FSU,comm_mat_int_scrap_copper,demand,2040,year,1.57409922511207e-4,Mt/Mm2
R12_FSU,comm_mat_demand_glass,demand,2040,year,0.43314315419287036,Mt/y
R12_FSU,comm_mat_scrap_glass,demand,2040,year,0.16676324773874138,Mt/y
R12_FSU,comm_mat_int_demand_glass,demand,2040,year,0.005302860858305762,Mt/Mm2
R12_FSU,comm_mat_int_scrap_glass,demand,2040,year,0.005368337169213941,Mt/Mm2
R12_FSU,comm_mat_demand_steel,demand,2040,year,8.821960845356168,Mt/y
R12_FSU,comm_mat_scrap_steel,demand,2040,year,3.3344152766037154,Mt/y
R12_FSU,comm_mat_int_demand_steel,demand,2040,year,0.10800501037011488,Mt/Mm2
R12_FSU,comm_mat_int_scrap_steel,demand,2040,year,0.1073393910811203,Mt/Mm2
R12_FSU,comm_mat_demand_wood,demand,2040,year,3.803207662507289,Mt/y
R12_FSU,comm_mat_scrap_wood,demand,2040,year,1.4281607003428631,Mt/y
R12_FSU,comm_mat_int_demand_wood,demand,2040,year,0.04656169872313873,Mt/Mm2
R12_FSU,comm_mat_int_scrap_wood,demand,2040,year,0.045974447459025423,Mt/Mm2
R12_FSU,comm_mat_demand_aluminum,demand,2045,year,0.15352667267752793,Mt/y
R12_FSU,comm_mat_scrap_aluminum,demand,2045,year,0.06895336583322345,Mt/y
R12_FSU,comm_floor_construction,demand,2045,year,73.739955773638,Mm2/y
R12_FSU,comm_floor_demolition,demand,2045,year,33.256559651066,Mm2/y
R12_FSU,comm_mat_int_demand_aluminum,demand,2045,year,0.0020820011494014704,Mt/Mm2
R12_FSU,comm_mat_int_scrap_aluminum,demand,2045,year,0.002073376397218924,Mt/Mm2
R12_FSU,comm_mat_demand_cement,demand,2045,year,10.498085862106205,Mt/y
R12_FSU,comm_mat_scrap_cement,demand,2045,year,4.7487970594204025,Mt/y
R12_FSU,comm_mat_int_demand_cement,demand,2045,year,0.1423663162252569,Mt/Mm2
R12_FSU,comm_mat_int_scrap_cement,demand,2045,year,0.1427927936396808,Mt/Mm2
R12_FSU,comm_mat_demand_concrete,demand,2045,year,69.98723908070804,Mt/y
R12_FSU,comm_mat_scrap_concrete,demand,2045,year,31.658647062802686,Mt/y
R12_FSU,comm_mat_int_demand_concrete,demand,2045,year,0.949108774835046,Mt/Mm2
R12_FSU,comm_mat_int_scrap_concrete,demand,2045,year,0.9519519575978722,Mt/Mm2
R12_FSU,comm_mat_demand_copper,demand,2045,year,0.010777280311243888,Mt/y
R12_FSU,comm_mat_scrap_copper,demand,2045,year,0.005191487196138203,Mt/y
R12_FSU,comm_mat_int_demand_copper,demand,2045,year,1.461525193251711e-4,Mt/Mm2
R12_FSU,comm_mat_int_scrap_copper,demand,2045,year,1.5610415661175572e-4,Mt/Mm2
R12_FSU,comm_mat_demand_glass,demand,2045,year,0.39052050412321276,Mt/y
R12_FSU,comm_mat_scrap_glass,demand,2045,year,0.1782530559844501,Mt/y
R12_FSU,comm_mat_int_demand_glass,demand,2045,year,0.005295914542205674,Mt/Mm2
R12_FSU,comm_mat_int_scrap_glass,demand,2045,year,0.005359936741945477,Mt/Mm2
R12_FSU,comm_mat_demand_steel,demand,2045,year,7.969491826316227,Mt/y
R12_FSU,comm_mat_scrap_steel,demand,2045,year,3.572578875821168,Mt/y
R12_FSU,comm_mat_int_demand_steel,demand,2045,year,0.10807562525234543,Mt/Mm2
R12_FSU,comm_mat_int_scrap_steel,demand,2045,year,0.10742478817127596,Mt/Mm2
R12_FSU,comm_mat_demand_wood,demand,2045,year,3.4380516699891417,Mt/y
R12_FSU,comm_mat_scrap_wood,demand,2045,year,1.5314575930799228,Mt/y
R12_FSU,comm_mat_int_demand_wood,demand,2045,year,0.046623999620274297,Mt/Mm2
R12_FSU,comm_mat_int_scrap_wood,demand,2045,year,0.04604979015112388,Mt/Mm2
R12_FSU,comm_mat_demand_aluminum,demand,2050,year,0.1437842291057172,Mt/y
R12_FSU,comm_mat_scrap_aluminum,demand,2050,year,0.07551906789571386,Mt/y
R12_FSU,comm_floor_construction,demand,2050,year,69.03198602073,Mm2/y
R12_FSU,comm_floor_demolition,demand,2050,year,36.403835528478,Mm2/y
R12_FSU,comm_mat_int_demand_aluminum,demand,2050,year,0.002082863863463807,Mt/Mm2
R12_FSU,comm_mat_int_scrap_aluminum,demand,2050,year,0.002074481075946978,Mt/Mm2
R12_FSU,comm_mat_demand_cement,demand,2050,year,9.82488467789966,Mt/y
R12_FSU,comm_mat_scrap_cement,demand,2050,year,5.1962168424850175,Mt/y
R12_FSU,comm_mat_int_demand_cement,demand,2050,year,0.14232365667343383,Mt/Mm2
R12_FSU,comm_mat_int_scrap_cement,demand,2050,year,0.14273816940031278,Mt/Mm2
R12_FSU,comm_mat_demand_concrete,demand,2050,year,65.49923118599774,Mt/y
R12_FSU,comm_mat_scrap_concrete,demand,2050,year,34.641445616566784,Mt/y
R12_FSU,comm_mat_int_demand_concrete,demand,2050,year,0.9488243778228923,Mt/Mm2
R12_FSU,comm_mat_int_scrap_concrete,demand,2050,year,0.9515877960020852,Mt/Mm2
R12_FSU,comm_mat_demand_copper,demand,2050,year,0.01002048151786587,Mt/y
R12_FSU,comm_mat_scrap_copper,demand,2050,year,0.0056363886464380645,Mt/y
R12_FSU,comm_mat_int_demand_copper,demand,2050,year,1.4515708000718337e-4,Mt/Mm2
R12_FSU,comm_mat_int_scrap_copper,demand,2050,year,1.5482952729057437e-4,Mt/Mm2
R12_FSU,comm_mat_demand_glass,demand,2050,year,0.3651454182939645,Mt/y
R12_FSU,comm_mat_scrap_glass,demand,2050,year,0.194823739948788,Mt/y
R12_FSU,comm_mat_int_demand_glass,demand,2050,year,0.005289510549273679,Mt/Mm2
R12_FSU,comm_mat_int_scrap_glass,demand,2050,year,0.005351736626663452,Mt/Mm2
R12_FSU,comm_mat_demand_steel,demand,2050,year,7.465169153430693,Mt/y
R12_FSU,comm_mat_scrap_steel,demand,2050,year,3.9137089715898923,Mt/y
R12_FSU,comm_mat_int_demand_steel,demand,2050,year,0.10814072698399457,Mt/Mm2
R12_FSU,comm_mat_int_scrap_steel,demand,2050,year,0.10750814892920488,Mt/Mm2
R12_FSU,comm_mat_demand_wood,demand,2050,year,3.222512269734451,Mt/y
R12_FSU,comm_mat_scrap_wood,demand,2050,year,1.6790663473306802,Mt/y
R12_FSU,comm_mat_int_demand_wood,demand,2050,year,0.04668143646869358,Mt/Mm2
R12_FSU,comm_mat_int_scrap_wood,demand,2050,year,0.04612333626266331,Mt/Mm2
R12_FSU,comm_mat_demand_aluminum,demand,2055,year,0.1348679114000126,Mt/y
R12_FSU,comm_mat_scrap_aluminum,demand,2055,year,0.08288141255757157,Mt/y
R12_FSU,comm_floor_construction,demand,2055,year,64.725770155288,Mm2/y
R12_FSU,comm_floor_demolition,demand,2055,year,39.93327716704,Mm2/y
R12_FSU,comm_mat_int_demand_aluminum,demand,2055,year,0.0020836818330078086,Mt/Mm2
R12_FSU,comm_mat_int_scrap_aluminum,demand,2055,year,0.002075497390581807,Mt/Mm2
R12_FSU,comm_mat_demand_cement,demand,2055,year,9.2093903248934,Mt/y
R12_FSU,comm_mat_scrap_cement,demand,2055,year,5.697996041928058,Mt/y
R12_FSU,comm_mat_int_demand_cement,demand,2055,year,0.14228320965202151,Mt/Mm2
R12_FSU,comm_mat_int_scrap_cement,demand,2055,year,0.14268791459547556,Mt/Mm2
R12_FSU,comm_mat_demand_concrete,demand,2055,year,61.39593549928934,Mt/y
R12_FSU,comm_mat_scrap_concrete,demand,2055,year,37.98664027952039,Mt/y
R12_FSU,comm_mat_int_demand_concrete,demand,2055,year,0.9485547310134768,Mt/Mm2
R12_FSU,comm_mat_int_scrap_concrete,demand,2055,year,0.951252763969837,Mt/Mm2
R12_FSU,comm_mat_demand_copper,demand,2055,year,0.009334314901366462,Mt/y
R12_FSU,comm_mat_scrap_copper,demand,2055,year,0.006136021840830502,Mt/y
R12_FSU,comm_mat_int_demand_copper,demand,2055,year,1.4421326898037475e-4,Mt/Mm2
R12_FSU,comm_mat_int_scrap_copper,demand,2055,year,1.5365685654006458e-4,Mt/Mm2
R12_FSU,comm_mat_demand_glass,demand,2055,year,0.3419746388187981,Mt/y
R12_FSU,comm_mat_scrap_glass,demand,2055,year,0.21341111813424982,Mt/y
R12_FSU,comm_mat_int_demand_glass,demand,2055,year,0.005283438698347558,Mt/Mm2
R12_FSU,comm_mat_int_scrap_glass,demand,2055,year,0.005344192444851343,Mt/Mm2
R12_FSU,comm_mat_demand_steel,demand,2055,year,7.003487052978962,Mt/y
R12_FSU,comm_mat_scrap_steel,demand,2055,year,4.296215298448561,Mt/y
R12_FSU,comm_mat_int_demand_steel,demand,2055,year,0.1082024522253875,Mt/Mm2
R12_FSU,comm_mat_int_scrap_steel,demand,2055,year,0.10758484159658595,Mt/Mm2
R12_FSU,comm_mat_demand_wood,demand,2055,year,3.0250167566529242,Mt/y
R12_FSU,comm_mat_scrap_wood,demand,2055,year,1.8445579802530698,Mt/y
R12_FSU,comm_mat_int_demand_wood,demand,2055,year,0.046735894364723675,Mt/Mm2
R12_FSU,comm_mat_int_scrap_wood,demand,2055,year,0.0461909993646984,Mt/Mm2
R12_FSU,comm_mat_demand_aluminum,demand,2060,year,0.12754106415882954,Mt/y
R12_FSU,comm_mat_scrap_aluminum,demand,2060,year,0.08986327915187342,Mt/y
R12_FSU,comm_floor_construction,demand,2060,year,61.186898086732,Mm2/y
R12_FSU,comm_floor_demolition,demand,2060,year,43.27789690856,Mm2/y
R12_FSU,comm_mat_int_demand_aluminum,demand,2060,year,0.002084450562897321,Mt/Mm2
R12_FSU,comm_mat_int_scrap_aluminum,demand,2060,year,0.002076424354486117,Mt/Mm2
R12_FSU,comm_mat_demand_cement,demand,2060,year,8.703542398896284,Mt/y
R12_FSU,comm_mat_scrap_cement,demand,2060,year,6.173249147047168,Mt/y
